Sex,MouseID,Day,Hour,AvgActivity
Female,f11,146,23,28.983333333333334
Female,f11,147,0,45.5
Female,f11,147,1,55.88333333333333
Female,f11,147,2,46.53333333333333
Female,f11,147,3,49.11666666666667
Female,f11,147,4,18.616666666666667
Female,f11,147,5,35.38333333333333
Female,f11,147,6,36.68333333333333
Female,f11,147,7,42.96666666666667
Female,f11,147,8,33.71666666666667
Female,f11,147,9,34.9
Female,f11,147,10,13.633333333333333
Female,f11,147,11,9.466666666666667
Female,f11,147,12,6.366666666666666
Female,f11,147,13,12.333333333333334
Female,f11,147,14,11.45
Female,f11,147,15,16.383333333333333
Female,f11,147,16,1.6333333333333333
Female,f11,147,17,15.85
Female,f11,147,18,5.7
Female,f11,147,19,2.1666666666666665
Female,f11,147,20,11.916666666666666
Female,f11,147,21,4.6
Female,f11,147,22,17.266666666666666
Female,f11,147,23,24.8
Female,f11,148,0,28.316666666666666
Female,f11,148,1,45.81666666666667
Female,f11,148,2,49.38333333333333
Female,f11,148,3,35.016666666666666
Female,f11,148,4,22.15
Female,f11,148,5,20.716666666666665
Female,f11,148,6,26.266666666666666
Female,f11,148,7,34.333333333333336
Female,f11,148,8,28.05
Female,f11,148,9,47.35
Female,f11,148,10,3.816666666666667
Female,f11,148,11,13.616666666666667
Female,f11,148,12,2.7
Female,f11,148,13,6.166666666666667
Female,f11,148,14,9.0
Female,f11,148,15,1.1166666666666667
Female,f11,148,16,16.866666666666667
Female,f11,148,17,2.5833333333333335
Female,f11,148,18,5.416666666666667
Female,f11,148,19,16.216666666666665
Female,f11,148,20,3.1166666666666667
Female,f11,148,21,9.85
Female,f11,148,22,16.5
Female,f11,148,23,10.966666666666667
Female,f11,149,0,38.38333333333333
Female,f11,149,1,56.88333333333333
Female,f11,149,2,40.65
Female,f11,149,3,44.95
Female,f11,149,4,35.03333333333333
Female,f11,149,5,15.033333333333333
Female,f11,149,6,29.433333333333334
Female,f11,149,7,21.333333333333332
Female,f11,149,8,37.15
Female,f11,149,9,30.7
Female,f11,149,10,25.516666666666666
Female,f11,149,11,3.433333333333333
Female,f11,149,12,4.8
Female,f11,149,13,10.15
Female,f11,149,14,7.933333333333334
Female,f11,149,15,8.25
Female,f11,149,16,0.8166666666666667
Female,f11,149,17,10.483333333333333
Female,f11,149,18,1.0166666666666666
Female,f11,149,19,5.033333333333333
Female,f11,149,20,22.55
Female,f11,149,21,11.65
Female,f11,149,22,9.85
Female,f11,149,23,28.1
Female,f11,150,0,12.166666666666666
Female,f11,150,1,40.13333333333333
Female,f11,150,2,27.016666666666666
Female,f11,150,3,36.86666666666667
Female,f11,150,4,40.25
Female,f11,150,5,25.85
Female,f11,150,6,34.38333333333333
Female,f11,150,7,56.78333333333333
Female,f11,150,8,52.85
Female,f11,150,9,44.21666666666667
Female,f11,150,10,32.6
Female,f11,150,11,18.95
Female,f11,150,12,11.933333333333334
Female,f11,150,13,2.8333333333333335
Female,f11,150,14,10.933333333333334
Female,f11,150,15,1.4666666666666666
Female,f11,150,16,5.016666666666667
Female,f11,150,17,1.4666666666666666
Female,f11,150,18,3.25
Female,f11,150,19,10.683333333333334
Female,f11,150,20,1.8666666666666667
Female,f11,150,21,14.783333333333333
Female,f11,150,22,2.066666666666667
Female,f11,150,23,16.95
Female,f11,151,0,32.483333333333334
Female,f11,151,1,45.68333333333333
Female,f11,151,2,47.35
Female,f11,151,3,38.38333333333333
Female,f11,151,4,5.1
Female,f11,151,5,32.1
Female,f11,151,6,14.066666666666666
Female,f11,151,7,36.766666666666666
Female,f11,151,8,38.28333333333333
Female,f11,151,9,43.55
Female,f11,151,10,1.55
Female,f11,151,11,23.916666666666668
Female,f11,151,12,0.7
Female,f11,151,13,1.3666666666666667
Female,f11,151,14,7.7
Female,f11,151,15,10.033333333333333
Female,f11,151,16,2.0166666666666666
Female,f11,151,17,18.8
Female,f11,151,18,0.5333333333333333
Female,f11,151,19,1.8833333333333333
Female,f11,151,20,12.466666666666667
Female,f11,151,21,3.3833333333333333
Female,f11,151,22,23.866666666666667
Female,f11,151,23,15.7
Female,f11,152,0,31.733333333333334
Female,f11,152,1,48.416666666666664
Female,f11,152,2,56.183873275577085
Female,f11,152,3,48.31666666666667
Female,f11,152,4,18.783333333333335
Female,f11,152,5,9.666666666666666
Female,f11,152,6,17.566666666666666
Female,f11,152,7,32.45
Female,f11,152,8,34.95
Female,f11,152,9,34.53333333333333
Female,f11,152,10,27.95
Female,f11,152,11,12.4
Female,f11,152,12,3.4166666666666665
Female,f11,152,13,20.916666666666668
Female,f11,152,14,3.2333333333333334
Female,f11,152,15,2.45
Female,f11,152,16,4.4
Female,f11,152,17,4.866666666666666
Female,f11,152,18,1.6
Female,f11,152,19,1.5166666666666666
Female,f11,152,20,16.416666666666668
Female,f11,152,21,1.6
Female,f11,152,22,13.416666666666666
Female,f11,152,23,12.8
Female,f11,153,0,22.533333333333335
Female,f11,153,1,53.31666666666667
Female,f11,153,2,50.21666666666667
Female,f11,153,3,43.983333333333334
Female,f11,153,4,32.86666666666667
Female,f11,153,5,12.533333333333333
Female,f11,153,6,50.28333333333333
Female,f11,153,7,40.61666666666667
Female,f11,153,8,36.916666666666664
Female,f11,153,9,3.2666666666666666
Female,f11,153,10,40.63333333333333
Female,f11,153,11,2.316666666666667
Female,f11,153,12,4.483333333333333
Female,f11,153,13,3.05
Female,f11,153,14,15.75
Female,f11,153,15,2.2
Female,f11,153,16,5.383333333333334
Female,f11,153,17,2.716666666666667
Female,f11,153,18,10.833333333333334
Female,f11,153,19,2.0166666666666666
Female,f11,153,20,13.133333333333333
Female,f11,153,21,2.6166666666666667
Female,f11,153,22,35.21666666666667
Female,f11,153,23,57.500539942243755
Female,f11,154,0,54.0
Female,f11,154,1,53.96666666666667
Female,f11,154,2,43.11666666666667
Female,f11,154,3,34.85
Female,f11,154,4,36.2
Female,f11,154,5,37.56666666666667
Female,f11,154,6,33.78333333333333
Female,f11,154,7,57.63333333333333
Female,f11,154,8,57.2
Female,f11,154,9,52.783873275577086
Female,f11,154,10,59.5
Female,f11,154,11,41.166666666666664
Female,f11,154,12,29.95
Female,f11,154,13,16.766666666666666
Female,f11,154,14,13.75
Female,f11,154,15,3.216666666666667
Female,f11,154,16,12.05
Female,f11,154,17,1.8666666666666667
Female,f11,154,18,2.1166666666666667
Female,f11,154,19,14.083333333333334
Female,f11,154,20,2.2
Female,f11,154,21,18.816666666666666
Female,f11,154,22,10.2
Female,f11,154,23,27.833333333333332
Female,f12,155,0,14.066666666666666
Female,f12,155,1,37.083333333333336
Female,f12,155,2,32.3
Female,f12,155,3,34.35
Female,f12,155,4,25.85
Female,f12,155,5,34.13333333333333
Female,f12,155,6,36.016666666666666
Female,f12,155,7,28.833333333333332
Female,f12,155,8,31.516666666666666
Female,f12,155,9,34.66302206796017
Female,f12,155,10,23.15
Female,f12,155,11,18.716666666666665
Female,f12,155,12,3.933333333333333
Female,f12,155,13,12.716666666666667
Female,f12,155,14,1.7833333333333334
Female,f12,155,15,2.216666666666667
Female,f12,155,16,9.6
Female,f12,155,17,5.9
Female,f12,155,18,12.383333333333333
Female,f12,155,19,2.066666666666667
Female,f12,155,20,4.9
Female,f12,155,21,18.433333333333334
Female,f12,155,22,1.65
Female,f12,155,23,15.116666666666667
Female,f12,156,0,16.365451800431167
Female,f12,156,1,34.665451800431164
Female,f12,156,2,26.25
Female,f12,156,3,29.0487851337645
Female,f12,156,4,22.333333333333332
Female,f12,156,5,36.5
Female,f12,156,6,37.9
Female,f12,156,7,36.916666666666664
Female,f12,156,8,32.483333333333334
Female,f12,156,9,49.81666666666667
Female,f12,156,10,52.982118467097834
Female,f12,156,11,33.083333333333336
Female,f12,156,12,14.533333333333333
Female,f12,156,13,13.116666666666667
Female,f12,156,14,34.9487851337645
Female,f12,156,15,11.766666666666667
Female,f12,156,16,3.2666666666666666
Female,f12,156,17,4.216666666666667
Female,f12,156,18,0.9833333333333333
Female,f12,156,19,8.35
Female,f12,156,20,7.7
Female,f12,156,21,2.5166666666666666
Female,f12,156,22,15.583333333333334
Female,f12,156,23,4.366666666666666
Female,f12,157,0,24.65
Female,f12,157,1,22.516666666666666
Female,f12,157,2,34.21666666666667
Female,f12,157,3,18.65
Female,f12,157,4,12.616666666666667
Female,f12,157,5,38.166666666666664
Female,f12,157,6,33.36666666666667
Female,f12,157,7,19.866666666666667
Female,f12,157,8,24.683333333333334
Female,f12,157,9,33.75
Female,f12,157,10,24.76302206796017
Female,f12,157,11,35.06545180043117
Female,f12,157,12,6.3
Female,f12,157,13,5.666666666666667
Female,f12,157,14,12.633333333333333
Female,f12,157,15,1.2
Female,f12,157,16,18.933333333333334
Female,f12,157,17,0.5666666666666667
Female,f12,157,18,3.15
Female,f12,157,19,5.316666666666666
Female,f12,157,20,0.5166666666666667
Female,f12,157,21,1.0333333333333334
Female,f12,157,22,19.416666666666668
Female,f12,157,23,3.8333333333333335
Female,f12,158,0,22.866666666666667
Female,f12,158,1,36.55
Female,f12,158,2,32.86666666666667
Female,f12,158,3,19.516666666666666
Female,f12,158,4,7.866666666666666
Female,f12,158,5,27.85
Female,f12,158,6,18.3
Female,f12,158,7,23.932118467097833
Female,f12,158,8,23.766666666666666
Female,f12,158,9,27.866666666666667
Female,f12,158,10,35.1
Female,f12,158,11,16.166666666666668
Female,f12,158,12,5.4
Female,f12,158,13,3.6333333333333333
Female,f12,158,14,1.1333333333333333
Female,f12,158,15,2.05
Female,f12,158,16,12.366666666666667
Female,f12,158,17,13.233333333333333
Female,f12,158,18,0.8166666666666667
Female,f12,158,19,1.4
Female,f12,158,20,11.766666666666667
Female,f12,158,21,8.9
Female,f12,158,22,6.833333333333333
Female,f12,158,23,7.466666666666667
Female,f12,159,0,19.366666666666667
Female,f12,159,1,40.68333333333333
Female,f12,159,2,35.88211846709783
Female,f12,159,3,38.25
Female,f12,159,4,31.216666666666665
Female,f12,159,5,25.466666666666665
Female,f12,159,6,34.31666666666667
Female,f12,159,7,32.3
Female,f12,159,8,35.8487851337645
Female,f12,159,9,31.35
Female,f12,159,10,42.34392566882251
Female,f12,159,11,42.36545180043117
Female,f12,159,12,5.516666666666667
Female,f12,159,13,19.466666666666665
Female,f12,159,14,2.6666666666666665
Female,f12,159,15,1.6
Female,f12,159,16,9.483333333333333
Female,f12,159,17,4.25
Female,f12,159,18,3.9
Female,f12,159,19,3.283333333333333
Female,f12,159,20,9.366666666666667
Female,f12,159,21,10.566666666666666
Female,f12,159,22,43.266666666666666
Female,f12,159,23,18.8
Female,f12,160,0,41.483333333333334
Female,f12,160,1,46.63333333333333
Female,f12,160,2,39.4
Female,f12,160,3,38.5487851337645
Female,f12,160,4,6.233333333333333
Female,f12,160,5,23.516666666666666
Female,f12,160,6,44.766666666666666
Female,f12,160,7,46.28333333333333
Female,f12,160,8,47.81666666666667
Female,f12,160,9,41.083333333333336
Female,f12,160,10,50.233333333333334
Female,f12,160,11,47.3
Female,f12,160,12,28.666666666666668
Female,f12,160,13,27.2
Female,f12,160,14,23.416666666666668
Female,f12,160,15,7.766666666666667
Female,f12,160,16,11.366666666666667
Female,f12,160,17,1.7333333333333334
Female,f12,160,18,1.7666666666666666
Female,f12,160,19,11.3
Female,f12,160,20,1.65
Female,f12,160,21,5.566666666666666
Female,f12,160,22,6.0
Female,f12,160,23,18.7
Female,f12,161,0,37.65
Female,f12,161,1,48.93333333333333
Female,f12,161,2,43.75
Female,f12,161,3,43.75
Female,f12,161,4,21.783333333333335
Female,f12,161,5,14.583333333333334
Female,f12,161,6,28.05
Female,f12,161,7,30.516666666666666
Female,f12,161,8,30.866666666666667
Female,f12,161,9,34.43333333333333
Female,f12,161,10,54.06423693419567
Female,f12,161,11,51.01302206796017
Female,f12,161,12,10.416666666666666
Female,f12,161,13,11.266666666666667
Female,f12,161,14,5.5
Female,f12,161,15,2.8
Female,f12,161,16,4.9
Female,f12,161,17,1.0166666666666666
Female,f12,161,18,9.266666666666667
Female,f12,161,19,1.45
Female,f12,161,20,10.466666666666667
Female,f12,161,21,7.566666666666666
Female,f12,161,22,3.75
Female,f12,161,23,11.683333333333334
Female,f12,162,0,20.383333333333333
Female,f12,162,1,40.56666666666667
Female,f12,162,2,42.0
Female,f12,162,3,44.0487851337645
Female,f12,162,4,26.632118467097833
Female,f12,162,5,25.75
Female,f12,162,6,39.833333333333336
Female,f12,162,7,38.8487851337645
Female,f12,162,8,34.9987851337645
Female,f12,162,9,15.366666666666667
Female,f12,162,10,33.766666666666666
Female,f12,162,11,39.0
Female,f12,162,12,2.1666666666666665
Female,f12,162,13,17.0
Female,f12,162,14,1.1166666666666667
Female,f12,162,15,2.75
Female,f12,162,16,13.983333333333333
Female,f12,162,17,0.8333333333333334
Female,f12,162,18,4.483333333333333
Female,f12,162,19,3.6
Female,f12,162,20,5.533333333333333
Female,f12,162,21,12.783333333333333
Female,f12,162,22,1.5666666666666667
Female,f12,162,23,11.333333333333334
Female,f12,163,0,23.35
Female,f12,163,1,40.35
Female,f12,163,2,44.53333333333333
Female,f12,163,3,39.15
Female,f12,163,4,39.083333333333336
Female,f12,163,5,12.5
Female,f12,163,6,29.783333333333335
Female,f12,163,7,40.4
Female,f12,163,8,35.63333333333333
Female,f12,163,9,32.55
Female,f12,163,10,44.2
Female,f12,163,11,21.583333333333332
Female,f12,163,12,5.466666666666667
Female,f12,163,13,5.9
Female,f12,163,14,3.2333333333333334
Female,f12,163,15,2.1166666666666667
Female,f12,163,16,9.066666666666666
Female,f12,163,17,2.75
Female,f12,163,18,3.816666666666667
Female,f12,163,19,11.45
Female,f12,163,20,1.2666666666666666
Female,f12,163,21,8.1
Female,f12,163,22,3.05
Female,f12,163,23,8.133333333333333
Female,f12,164,0,18.683333333333334
Female,f12,164,1,36.36666666666667
Female,f12,164,2,38.86666666666667
Female,f12,164,3,43.833333333333336
Female,f12,164,4,20.1
Female,f12,164,5,46.43333333333333
Female,f12,164,6,36.233333333333334
Female,f12,164,7,46.93333333333333
Female,f12,164,8,47.266666666666666
Female,f12,164,9,50.516666666666666
Female,f12,164,10,41.8
Female,f12,164,11,39.61666666666667
Female,f12,164,12,13.083333333333334
Female,f12,164,13,20.2
Female,f12,164,14,10.366666666666667
Female,f12,164,15,15.683333333333334
Female,f12,164,16,1.1666666666666667
Female,f12,164,17,1.2333333333333334
Female,f12,164,18,7.816666666666666
Female,f12,164,19,2.05
Female,f12,164,20,6.15
Female,f12,164,21,8.616666666666667
Female,f12,164,22,3.9
Female,f12,164,23,8.766666666666667
Female,f12,165,0,34.1987851337645
Female,f12,165,1,37.81666666666667
Female,f12,165,2,40.8
Female,f12,165,3,39.083333333333336
Female,f12,165,4,12.333333333333334
Female,f12,165,5,30.466666666666665
Female,f12,165,6,35.55
Female,f12,165,7,36.18333333333333
Female,f12,165,8,33.45
Female,f12,165,9,33.05
Female,f12,165,10,48.42968873462684
Female,f12,165,11,34.166666666666664
Female,f12,165,12,2.1
Female,f12,165,13,11.5
Female,f12,165,14,31.666666666666668
Female,f12,165,15,32.36666666666667
Female,f12,165,16,2.533333333333333
Female,f12,165,17,1.2666666666666666
Female,f12,165,18,2.683333333333333
Female,f12,165,19,9.7
Female,f12,165,20,2.683333333333333
Female,f12,165,21,3.433333333333333
Female,f12,165,22,15.3
Female,f12,165,23,6.3
Female,f12,166,0,29.016666666666666
Female,f12,166,1,37.11666666666667
Female,f12,166,2,41.65
Female,f12,166,3,6.483333333333333
Female,f12,166,4,29.416666666666668
Female,f12,166,5,35.13333333333333
Female,f12,166,6,31.016666666666666
Female,f12,166,7,14.083333333333334
Female,f12,166,8,20.816666666666666
Female,f12,166,9,29.483333333333334
Female,f12,166,10,34.166666666666664
Female,f12,166,11,28.283333333333335
Female,f12,166,12,1.4833333333333334
Female,f12,166,13,35.266666666666666
Female,f12,166,14,3.2666666666666666
Female,f12,166,15,1.7666666666666666
Female,f12,166,16,17.133333333333333
Female,f12,166,17,1.6666666666666667
Female,f12,166,18,1.65
Female,f12,166,19,8.4
Female,f12,166,20,2.316666666666667
Female,f12,166,21,10.95
Female,f12,166,22,18.933333333333334
Female,f12,166,23,12.933333333333334
Female,f12,167,0,8.566666666666666
Female,f12,167,1,36.7
Female,f12,167,2,17.55
Female,f12,167,3,41.2
Female,f12,167,4,33.93333333333333
Female,f12,167,5,37.2487851337645
Female,f12,167,6,41.330903600862335
Female,f12,167,7,26.05
Female,f12,167,8,18.616666666666667
Female,f12,167,9,31.516666666666666
Female,f12,167,10,42.515451800431165
Female,f12,167,11,52.310592335489176
Female,f12,167,12,4.716666666666667
Female,f12,167,13,15.633333333333333
Female,f12,167,14,4.383333333333334
Female,f12,167,15,21.566666666666666
Female,f12,167,16,1.4833333333333334
Female,f12,167,17,3.6333333333333333
Female,f12,167,18,3.5166666666666666
Female,f12,167,19,7.616666666666666
Female,f12,167,20,1.8666666666666667
Female,f12,167,21,14.033333333333333
Female,f12,167,22,1.85
Female,f12,167,23,9.75
Female,f12,168,0,15.766666666666667
Female,f12,168,1,32.03333333333333
Female,f12,168,2,36.46666666666667
Female,f12,168,3,34.61666666666667
Female,f12,168,4,31.85
Female,f12,168,5,32.96666666666667
Female,f12,168,6,42.0987851337645
Female,f12,168,7,51.21545180043117
Female,f12,168,8,55.233333333333334
Female,f12,168,9,44.13333333333333
Female,f12,168,10,48.266666666666666
Female,f12,168,11,35.53333333333333
Female,f12,168,12,5.483333333333333
Female,f12,168,13,26.483333333333334
Female,f12,168,14,7.5
Female,f12,168,15,10.483333333333333
Female,f12,168,16,7.35
Female,f12,168,17,2.433333333333333
Female,f12,168,18,1.05
Female,f12,168,19,4.2
Female,f12,168,20,9.4
Female,f12,168,21,2.966666666666667
Female,f12,168,22,3.75
Female,f12,168,23,12.633333333333333
Female,f13,169,0,24.4
Female,f13,169,1,31.683333333333334
Female,f13,169,2,33.7
Female,f13,169,3,20.0
Female,f13,169,4,19.183333333333334
Female,f13,169,5,32.95
Female,f13,169,6,31.2
Female,f13,169,7,29.5
Female,f13,169,8,2.3833333333333333
Female,f13,169,9,29.6
Female,f13,169,10,2.683333333333333
Female,f13,169,11,2.6
Female,f13,169,12,1.45
Female,f13,169,13,12.9
Female,f13,169,14,1.5666666666666667
Female,f13,169,15,1.6833333333333333
Female,f13,169,16,4.666666666666667
Female,f13,169,17,2.25
Female,f13,169,18,21.916666666666668
Female,f13,169,19,3.783333333333333
Female,f13,169,20,3.1
Female,f13,169,21,18.716666666666665
Female,f13,169,22,12.783333333333333
Female,f13,169,23,12.516666666666667
Female,f13,170,0,34.61666666666667
Female,f13,170,1,21.583333333333332
Female,f13,170,2,29.8
Female,f13,170,3,32.1
Female,f13,170,4,5.683333333333334
Female,f13,170,5,27.8
Female,f13,170,6,41.93333333333333
Female,f13,170,7,35.31666666666667
Female,f13,170,8,38.6
Female,f13,170,9,13.5
Female,f13,170,10,20.433333333333334
Female,f13,170,11,17.083333333333332
Female,f13,170,12,11.85
Female,f13,170,13,9.766666666666667
Female,f13,170,14,4.5
Female,f13,170,15,1.55
Female,f13,170,16,2.7666666666666666
Female,f13,170,17,5.216666666666667
Female,f13,170,18,3.8666666666666667
Female,f13,170,19,3.783333333333333
Female,f13,170,20,17.8
Female,f13,170,21,21.566666666666666
Female,f13,170,22,55.25
Female,f13,170,23,43.766666666666666
Female,f13,171,0,35.333333333333336
Female,f13,171,1,44.0
Female,f13,171,2,40.85
Female,f13,171,3,30.416666666666668
Female,f13,171,4,24.383333333333333
Female,f13,171,5,36.833333333333336
Female,f13,171,6,32.55
Female,f13,171,7,33.55
Female,f13,171,8,34.516666666666666
Female,f13,171,9,17.833333333333332
Female,f13,171,10,25.266666666666666
Female,f13,171,11,3.0833333333333335
Female,f13,171,12,5.783333333333333
Female,f13,171,13,0.43333333333333335
Female,f13,171,14,2.4833333333333334
Female,f13,171,15,11.0
Female,f13,171,16,1.75
Female,f13,171,17,1.15
Female,f13,171,18,19.466666666666665
Female,f13,171,19,3.05
Female,f13,171,20,2.25
Female,f13,171,21,17.616666666666667
Female,f13,171,22,5.316666666666666
Female,f13,171,23,29.85
Female,f13,172,0,34.4
Female,f13,172,1,38.333333333333336
Female,f13,172,2,32.43333333333333
Female,f13,172,3,20.45
Female,f13,172,4,32.85
Female,f13,172,5,35.1
Female,f13,172,6,34.18333333333333
Female,f13,172,7,42.016666666666666
Female,f13,172,8,45.03333333333333
Female,f13,172,9,35.95
Female,f13,172,10,1.5333333333333334
Female,f13,172,11,10.3
Female,f13,172,12,3.05
Female,f13,172,13,1.3833333333333333
Female,f13,172,14,7.783333333333333
Female,f13,172,15,11.816666666666666
Female,f13,172,16,12.366666666666667
Female,f13,172,17,0.8333333333333334
Female,f13,172,18,3.3
Female,f13,172,19,1.6
Female,f13,172,20,28.233333333333334
Female,f13,172,21,9.466666666666667
Female,f13,172,22,17.583333333333332
Female,f13,172,23,8.7
Female,f13,173,0,19.583333333333332
Female,f13,173,1,39.016666666666666
Female,f13,173,2,31.95
